model,condition,layer,domain,anchor_name,anchor_type,rsa_score,bootstrap_id,ci_low,ci_high
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,1,sensory,DINOv2,pure_vision,0.29730776276828913,aggregate,0.2281793165584348,0.3658935833826495
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,1,sensory,CLIP ViT-L/14,vision_language,0.17129499530815323,aggregate,0.09911534485308801,0.2420457011285245
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,1,sensory,SigLIP2,vision_language,0.5592274161353109,aggregate,0.5076257269699653,0.6121665446025852
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,2,sensory,THINGS behavioral similarity,human_behavioral,0.4678187019069209,aggregate,0.40723738979286667,0.5233551960964828
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,2,sensory,DINOv2,pure_vision,0.2478915357204831,aggregate,0.17933608401455928,0.31539397232329813
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,2,sensory,CLIP ViT-L/14,vision_language,0.10412749886434099,aggregate,0.03599997076485322,0.17337835786329647
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,2,sensory,SigLIP2,vision_language,0.5272812723470619,aggregate,0.46985390892719775,0.5860876283070164
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,3,sensory,THINGS behavioral similarity,human_behavioral,0.45678004322366345,aggregate,0.39495817545752476,0.5227925842159639
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,3,sensory,DINOv2,pure_vision,0.23845330424277797,aggregate,0.16566584465809356,0.30960005908311283
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,3,sensory,CLIP ViT-L/14,vision_language,0.1236660841924,aggregate,0.04718805960734457,0.19315421543897934
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,3,sensory,SigLIP2,vision_language,0.5384870631581159,aggregate,0.47908274295689807,0.5890436308389745
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,4,sensory,THINGS behavioral similarity,human_behavioral,0.45452073800531145,aggregate,0.3944648182933262,0.5131093551854007
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,4,sensory,DINOv2,pure_vision,0.24425297122665546,aggregate,0.1718685039095242,0.3166797071061863
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,4,sensory,CLIP ViT-L/14,vision_language,0.12570450234923922,aggregate,0.05531607626544603,0.1940719126939868
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,4,sensory,SigLIP2,vision_language,0.525339702971282,aggregate,0.47076463566684007,0.579075964101132
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,5,sensory,THINGS behavioral similarity,human_behavioral,0.4404538433892177,aggregate,0.3851264695999041,0.49982508621314176
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,5,sensory,DINOv2,pure_vision,0.23145663606189926,aggregate,0.16189663865396964,0.30019340757489327
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,5,sensory,CLIP ViT-L/14,vision_language,0.12184339980392614,aggregate,0.04819621250673463,0.1870889812665318
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,5,sensory,SigLIP2,vision_language,0.5302062506009875,aggregate,0.4731354158665325,0.5855973684964362
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,6,sensory,THINGS behavioral similarity,human_behavioral,0.4393853672635334,aggregate,0.37658762654329847,0.49643305446140784
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,6,sensory,DINOv2,pure_vision,0.22633473784789576,aggregate,0.1517891023244537,0.29488907431875155
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,6,sensory,CLIP ViT-L/14,vision_language,0.113518929308403,aggregate,0.04673798520980049,0.1837419288325432
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,6,sensory,SigLIP2,vision_language,0.521204736665263,aggregate,0.4599992404726546,0.5771028913242363
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,7,sensory,THINGS behavioral similarity,human_behavioral,0.2891756925845144,aggregate,0.21668190245024213,0.371892197588509
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,7,sensory,DINOv2,pure_vision,0.17249479420532055,aggregate,0.09286018612296154,0.24382039330180924
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,7,sensory,CLIP ViT-L/14,vision_language,0.11573387889177364,aggregate,0.04604706761375751,0.1867503445385096
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,7,sensory,SigLIP2,vision_language,0.37838583891215477,aggregate,0.3122374476446755,0.44358213454913287
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,8,sensory,THINGS behavioral similarity,human_behavioral,0.27823550122926743,aggregate,0.19273532680526156,0.35714945872222637
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,8,sensory,DINOv2,pure_vision,0.16132696231380445,aggregate,0.08391219456318448,0.228910260263175
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,8,sensory,CLIP ViT-L/14,vision_language,0.1023707503970662,aggregate,0.03060419861960346,0.1748444971156841
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,8,sensory,SigLIP2,vision_language,0.37750066039539726,aggregate,0.31110206151700776,0.44056310051081976
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,9,sensory,THINGS behavioral similarity,human_behavioral,0.287300994899827,aggregate,0.20814173931207744,0.35718802349525364
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,9,sensory,DINOv2,pure_vision,0.16582069049174314,aggregate,0.08931844475692377,0.23710196676529618
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,9,sensory,CLIP ViT-L/14,vision_language,0.08228198524251157,aggregate,0.007577268325014353,0.15749458587343984
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,9,sensory,SigLIP2,vision_language,0.37761142859827074,aggregate,0.31232148270529647,0.44494827654418356
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,10,sensory,THINGS behavioral similarity,human_behavioral,0.3110257714061075,aggregate,0.23689422419972914,0.39063547793544506
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,10,sensory,DINOv2,pure_vision,0.1857165524928683,aggregate,0.10741538190575771,0.26167589702571364
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,10,sensory,CLIP ViT-L/14,vision_language,0.10542587351797879,aggregate,0.03568516710840743,0.17360552243163377
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,10,sensory,SigLIP2,vision_language,0.3702088866562551,aggregate,0.3009238411467822,0.43520437163722886
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,11,sensory,THINGS behavioral similarity,human_behavioral,0.32776050503502563,aggregate,0.2503221299207798,0.40750406248180465
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,11,sensory,DINOv2,pure_vision,0.2027747175773492,aggregate,0.1259000145938674,0.2755782914937838
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,11,sensory,CLIP ViT-L/14,vision_language,0.15033504013767174,aggregate,0.08000856412368712,0.21699235245176235
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,11,sensory,SigLIP2,vision_language,0.3609040812988182,aggregate,0.28687146803533214,0.428979652504805
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,12,sensory,THINGS behavioral similarity,human_behavioral,0.3430335025537424,aggregate,0.2701015278979869,0.4110779375259504
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,12,sensory,DINOv2,pure_vision,0.2056264375343323,aggregate,0.1344969012666097,0.28111749233417843
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,12,sensory,CLIP ViT-L/14,vision_language,0.15182735412998574,aggregate,0.0781858667204678,0.22225842739252943
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,12,sensory,SigLIP2,vision_language,0.36848577966999024,aggregate,0.29646013676947613,0.43621754324321177
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,13,sensory,THINGS behavioral similarity,human_behavioral,0.36091564053372616,aggregate,0.284640554880667,0.43255686590248527
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,13,sensory,DINOv2,pure_vision,0.21988489916121498,aggregate,0.14519435800115693,0.29239404254618273
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,13,sensory,CLIP ViT-L/14,vision_language,0.17945184557026664,aggregate,0.10427398947068298,0.24499199404509592
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,13,sensory,SigLIP2,vision_language,0.3823257606152343,aggregate,0.31349967847646903,0.44826143699110604
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,14,sensory,THINGS behavioral similarity,human_behavioral,0.36671704789751025,aggregate,0.29253907518567107,0.43658754626811863
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,14,sensory,DINOv2,pure_vision,0.22221956268008902,aggregate,0.14677301128478853,0.29213743139967174
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,14,sensory,CLIP ViT-L/14,vision_language,0.18603514491672388,aggregate,0.11540317999620366,0.24884626481544703
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,14,sensory,SigLIP2,vision_language,0.4004895698974647,aggregate,0.3359847747394964,0.46488842336107217
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,15,sensory,THINGS behavioral similarity,human_behavioral,0.3643083355700731,aggregate,0.2866143712597802,0.43278461279142855
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,15,sensory,DINOv2,pure_vision,0.21789518171097122,aggregate,0.14052126228740536,0.2904345154342738
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,15,sensory,CLIP ViT-L/14,vision_language,0.16364062581167846,aggregate,0.09140791785450003,0.23571032982875725
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,15,sensory,SigLIP2,vision_language,0.40252501765659665,aggregate,0.33186232990513437,0.4699577535211641
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,16,sensory,THINGS behavioral similarity,human_behavioral,0.3559098118081784,aggregate,0.2779604155073529,0.4272874223431831
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,16,sensory,DINOv2,pure_vision,0.210073848231743,aggregate,0.13847853058029924,0.282779708424475
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,16,sensory,CLIP ViT-L/14,vision_language,0.15973306762780448,aggregate,0.08502419887480134,0.22187562484192902
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,16,sensory,SigLIP2,vision_language,0.408043360345992,aggregate,0.3387247572248019,0.47196073487034185
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,17,sensory,THINGS behavioral similarity,human_behavioral,0.359280083591612,aggregate,0.2819379695696448,0.4300600469684404
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,17,sensory,DINOv2,pure_vision,0.24866276839961055,aggregate,0.17309010719158033,0.31939117522590393
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,17,sensory,CLIP ViT-L/14,vision_language,0.1999038281933019,aggregate,0.1264360990367261,0.2716166137821677
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,17,sensory,SigLIP2,vision_language,0.36459265900055376,aggregate,0.2945311966274422,0.4319166919047101
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,18,sensory,THINGS behavioral similarity,human_behavioral,0.3566999877423612,aggregate,0.2804481319969131,0.42773420111104826
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,18,sensory,DINOv2,pure_vision,0.24282676585308166,aggregate,0.16812899951785393,0.3098187600678053
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,18,sensory,CLIP ViT-L/14,vision_language,0.1887109206188154,aggregate,0.11521749297087952,0.25565956095244063
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,18,sensory,SigLIP2,vision_language,0.37087339225497123,aggregate,0.2996738884365841,0.4404598896790113
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,19,sensory,THINGS behavioral similarity,human_behavioral,0.34622739432965893,aggregate,0.2718106312155497,0.41666563693327097
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,19,sensory,DINOv2,pure_vision,0.2331718335007809,aggregate,0.15659563942173077,0.3033304840907897
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,19,sensory,CLIP ViT-L/14,vision_language,0.1888367825867826,aggregate,0.11297696515336886,0.2556289293014841
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,19,sensory,SigLIP2,vision_language,0.37118835803046335,aggregate,0.29874782532258803,0.43947769366770345
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,20,sensory,THINGS behavioral similarity,human_behavioral,0.33025042041060343,aggregate,0.25182071489706404,0.40447142839272454
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,20,sensory,DINOv2,pure_vision,0.21911249213880796,aggregate,0.14853159648528577,0.2883449857965226
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,20,sensory,CLIP ViT-L/14,vision_language,0.18695845505056033,aggregate,0.11858169703867821,0.2614958544189166
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,20,sensory,SigLIP2,vision_language,0.37286083009767224,aggregate,0.30249240661452076,0.44400422829096975
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,21,sensory,THINGS behavioral similarity,human_behavioral,0.32413277206143926,aggregate,0.25358848422978786,0.39538796864144626
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,21,sensory,DINOv2,pure_vision,0.21294587741956167,aggregate,0.1392851458959258,0.28078293427481515
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,21,sensory,CLIP ViT-L/14,vision_language,0.18811162561162564,aggregate,0.11632014539754902,0.2642187466516379
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,21,sensory,SigLIP2,vision_language,0.3671392914813968,aggregate,0.30066437766869736,0.43799426593973334
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,22,sensory,THINGS behavioral similarity,human_behavioral,0.31294503124377654,aggregate,0.23284573012723053,0.39066526922651135
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,22,sensory,DINOv2,pure_vision,0.20163097630202895,aggregate,0.12261627009555037,0.2770928602673415
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,22,sensory,CLIP ViT-L/14,vision_language,0.18079522520311997,aggregate,0.10646601917745398,0.24773428160775068
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,22,sensory,SigLIP2,vision_language,0.3651250855198224,aggregate,0.29306832959738877,0.42962746340624725
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,23,sensory,THINGS behavioral similarity,human_behavioral,0.2838281123612142,aggregate,0.2131883859610722,0.3609507828162712
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,23,sensory,DINOv2,pure_vision,0.17634346252767308,aggregate,0.10571093485129084,0.2514539161451311
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,23,sensory,CLIP ViT-L/14,vision_language,0.19437305128094604,aggregate,0.11862022068723371,0.268350969751123
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,23,sensory,SigLIP2,vision_language,0.3712363334073861,aggregate,0.3004815930073534,0.43612495525308376
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,24,sensory,THINGS behavioral similarity,human_behavioral,0.29967789931492284,aggregate,0.22645428996334982,0.3783282711105985
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,24,sensory,DINOv2,pure_vision,0.1820553300816459,aggregate,0.10896984370035123,0.25379589997204294
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,24,sensory,CLIP ViT-L/14,vision_language,0.17957097233413025,aggregate,0.10828191008727381,0.2478038872395062
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,24,sensory,SigLIP2,vision_language,0.3738440317387686,aggregate,0.30572926375717113,0.4385736429962199
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,25,sensory,THINGS behavioral similarity,human_behavioral,0.36470427659569926,aggregate,0.29118722451113255,0.4412758490189075
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,25,sensory,DINOv2,pure_vision,0.21657193861141233,aggregate,0.1415040958273506,0.2872758329460761
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,25,sensory,CLIP ViT-L/14,vision_language,0.1828077732682996,aggregate,0.1123691458152823,0.25195586370325235
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,25,sensory,SigLIP2,vision_language,0.3961358303463567,aggregate,0.32747910718499934,0.46058836485961463
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,26,sensory,THINGS behavioral similarity,human_behavioral,0.3764703504780834,aggregate,0.3101969088199547,0.44804542012200466
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,26,sensory,DINOv2,pure_vision,0.21615677372256323,aggregate,0.14027642434150903,0.2890232188488461
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,26,sensory,CLIP ViT-L/14,vision_language,0.17819775056617165,aggregate,0.10848417350270659,0.24767501679569282
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,26,sensory,SigLIP2,vision_language,0.40659159573633263,aggregate,0.3398427662597724,0.46922704900821194
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,27,sensory,THINGS behavioral similarity,human_behavioral,0.40453894166511534,aggregate,0.3340922356813476,0.4737336715895368
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,27,sensory,DINOv2,pure_vision,0.2407752917621339,aggregate,0.161592343717472,0.3113972637335794
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,27,sensory,CLIP ViT-L/14,vision_language,0.15814127985180618,aggregate,0.08575418107629303,0.22547607075532808
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,27,sensory,SigLIP2,vision_language,0.3978441889626101,aggregate,0.33199098505370606,0.45513172815399244
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,28,sensory,THINGS behavioral similarity,human_behavioral,0.4199992870867959,aggregate,0.3503402090040234,0.4829496877096948
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,28,sensory,DINOv2,pure_vision,0.2475957393720552,aggregate,0.17261079249523875,0.3182411449376907
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,28,sensory,CLIP ViT-L/14,vision_language,0.15666395600606128,aggregate,0.08826994772292904,0.22520314046504886
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,28,sensory,SigLIP2,vision_language,0.40922568225199807,aggregate,0.342036156444478,0.4688816926470059
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,29,sensory,THINGS behavioral similarity,human_behavioral,0.42217807982820205,aggregate,0.35215401644733624,0.48903754259192245
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,29,sensory,DINOv2,pure_vision,0.2421184986974461,aggregate,0.17044962939260958,0.3078839130803721
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,29,sensory,CLIP ViT-L/14,vision_language,0.13861813368392317,aggregate,0.06338754555717384,0.20777521944018593
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,29,sensory,SigLIP2,vision_language,0.4192398254898255,aggregate,0.35053715545706227,0.48310236523466876
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,30,sensory,THINGS behavioral similarity,human_behavioral,0.4551043925304163,aggregate,0.3917452039077342,0.5200231275719228
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,30,sensory,DINOv2,pure_vision,0.2949489215936585,aggregate,0.22138072268568496,0.36374553922102426
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,30,sensory,CLIP ViT-L/14,vision_language,0.17071065590802434,aggregate,0.09856275986474858,0.24165309065260518
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,30,sensory,SigLIP2,vision_language,0.3343461698724857,aggregate,0.2690822733595093,0.4024428345950755
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,31,sensory,THINGS behavioral similarity,human_behavioral,0.4386280950156906,aggregate,0.37159407064286837,0.4986886759525483
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,31,sensory,DINOv2,pure_vision,0.31620781620781624,aggregate,0.24783726096313782,0.38277461898982995
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,31,sensory,CLIP ViT-L/14,vision_language,0.1492824140850457,aggregate,0.07718423943985242,0.22057823663102877
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,31,sensory,SigLIP2,vision_language,0.2805503677214204,aggregate,0.21435544974809884,0.3480742095509139
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,32,sensory,THINGS behavioral similarity,human_behavioral,0.43137006989291365,aggregate,0.36423017693826637,0.4966864404569073
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,32,sensory,DINOv2,pure_vision,0.30952497399865825,aggregate,0.23981438414774103,0.3786266957412115
Qwen/Qwen3-VL-8B-Instruct,M_degraded_image,32,sensory,CLIP ViT-L/14,vision_language,0.16303936205251998,aggregate,0.0903474443468952,0.22831482951854754
